startDate,endDate,value,sourceName,device
2023-08-12 02:38:55 -0500,2023-08-12 02:39:22 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-12 02:39:24 -0500,2023-08-12 02:39:26 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-12 02:39:57 -0500,2023-08-12 03:08:42 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-12 03:09:28 -0500,2023-08-12 03:24:44 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-12 04:02:37 -0500,2023-08-12 04:02:56 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-12 04:48:15 -0500,2023-08-12 08:40:00 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-13 00:19:26 -0500,2023-08-13 01:29:18 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-13 01:49:00 -0500,2023-08-13 02:00:36 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-13 02:09:44 -0500,2023-08-13 02:10:22 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-13 02:27:22 -0500,2023-08-13 07:15:07 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-14 00:30:00 -0500,2023-08-14 08:19:01 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-14 08:19:40 -0500,2023-08-14 11:00:00 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-15 01:41:19 -0500,2023-08-15 08:18:48 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-15 08:19:57 -0500,2023-08-15 08:25:21 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-15 08:31:04 -0500,2023-08-15 08:32:15 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-15 08:32:57 -0500,2023-08-15 08:33:31 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-15 08:35:46 -0500,2023-08-15 09:53:51 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-15 09:57:21 -0500,2023-08-15 09:58:29 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-15 10:05:56 -0500,2023-08-15 10:09:53 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-15 10:10:19 -0500,2023-08-15 10:14:28 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-15 10:15:07 -0500,2023-08-15 11:00:00 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-16 00:30:00 -0500,2023-08-16 07:36:26 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-16 07:36:59 -0500,2023-08-16 07:39:16 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-16 07:40:05 -0500,2023-08-16 07:40:35 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-16 07:43:44 -0500,2023-08-16 07:47:17 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-16 08:01:14 -0500,2023-08-16 08:03:45 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-16 08:06:50 -0500,2023-08-16 08:18:32 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-16 08:24:32 -0500,2023-08-16 08:26:33 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-16 08:28:50 -0500,2023-08-16 10:52:25 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-16 10:54:13 -0500,2023-08-16 11:00:00 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-17 00:30:00 -0500,2023-08-17 07:00:17 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-17 07:00:24 -0500,2023-08-17 07:00:34 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-17 07:00:40 -0500,2023-08-17 07:00:47 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-17 07:00:50 -0500,2023-08-17 07:14:31 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-17 07:18:28 -0500,2023-08-17 07:18:34 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-17 07:23:08 -0500,2023-08-17 07:23:09 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-17 08:02:57 -0500,2023-08-17 08:03:47 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-17 08:29:38 -0500,2023-08-17 08:29:39 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-17 08:51:48 -0500,2023-08-17 08:55:02 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-17 09:32:06 -0500,2023-08-17 09:39:41 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-17 09:41:29 -0500,2023-08-17 09:46:04 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-17 09:46:23 -0500,2023-08-17 09:46:30 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-17 09:46:31 -0500,2023-08-17 09:46:34 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-17 09:46:44 -0500,2023-08-17 09:48:42 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-17 09:49:17 -0500,2023-08-17 09:49:51 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-17 09:50:32 -0500,2023-08-17 09:54:04 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-17 09:54:45 -0500,2023-08-17 09:55:10 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-17 09:55:47 -0500,2023-08-17 10:00:16 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-17 10:10:06 -0500,2023-08-17 10:14:09 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-17 10:15:03 -0500,2023-08-17 10:15:44 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-17 10:16:45 -0500,2023-08-17 10:20:12 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-17 10:20:20 -0500,2023-08-17 10:29:29 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-17 10:37:11 -0500,2023-08-17 10:39:02 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-17 10:39:36 -0500,2023-08-17 10:43:34 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-17 10:45:48 -0500,2023-08-17 11:00:00 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-18 02:47:20 -0500,2023-08-18 07:07:30 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-18 07:08:05 -0500,2023-08-18 07:09:43 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-18 07:10:23 -0500,2023-08-18 07:10:27 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-18 07:10:42 -0500,2023-08-18 07:10:50 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-18 07:11:21 -0500,2023-08-18 07:58:03 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-18 07:59:17 -0500,2023-08-18 07:59:24 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-18 08:09:28 -0500,2023-08-18 08:10:57 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-18 08:11:15 -0500,2023-08-18 08:11:28 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-18 08:15:36 -0500,2023-08-18 08:16:09 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-18 08:18:19 -0500,2023-08-18 08:19:19 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-18 08:22:11 -0500,2023-08-18 08:22:38 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-18 08:23:05 -0500,2023-08-18 08:26:40 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-18 08:37:11 -0500,2023-08-18 08:37:44 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-18 08:37:49 -0500,2023-08-18 09:14:04 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-18 09:15:36 -0500,2023-08-18 09:15:39 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-18 09:15:41 -0500,2023-08-18 09:15:44 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-18 09:15:56 -0500,2023-08-18 09:36:42 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-18 09:38:05 -0500,2023-08-18 09:38:16 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-18 09:38:44 -0500,2023-08-18 09:41:56 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-18 09:43:20 -0500,2023-08-18 09:44:55 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-18 09:46:00 -0500,2023-08-18 09:49:57 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-18 09:50:17 -0500,2023-08-18 09:52:16 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-18 09:52:32 -0500,2023-08-18 09:56:04 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-18 09:56:22 -0500,2023-08-18 09:57:12 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-18 09:59:40 -0500,2023-08-18 10:00:05 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-18 10:00:24 -0500,2023-08-18 10:14:44 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-18 10:16:57 -0500,2023-08-18 10:17:15 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-18 10:20:16 -0500,2023-08-18 10:20:29 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-18 10:21:34 -0500,2023-08-18 10:24:24 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-18 10:32:08 -0500,2023-08-18 10:41:39 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-18 10:41:41 -0500,2023-08-18 10:43:35 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-18 10:44:14 -0500,2023-08-18 10:52:24 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-18 10:59:40 -0500,2023-08-18 11:00:01 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-19 00:32:55 -0500,2023-08-19 06:32:32 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-19 06:33:11 -0500,2023-08-19 06:33:35 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-19 06:34:19 -0500,2023-08-19 06:46:32 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-19 06:47:15 -0500,2023-08-19 06:50:36 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-19 06:50:59 -0500,2023-08-19 06:51:01 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-19 06:54:43 -0500,2023-08-19 07:02:34 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-19 07:02:57 -0500,2023-08-19 07:03:01 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-19 07:06:31 -0500,2023-08-19 07:19:33 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-19 07:22:25 -0500,2023-08-19 08:40:02 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-20 00:28:05 -0500,2023-08-20 07:00:12 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-21 00:45:10 -0500,2023-08-21 09:11:30 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-21 09:12:26 -0500,2023-08-21 09:12:31 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-21 09:13:27 -0500,2023-08-21 09:13:28 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-21 09:28:11 -0500,2023-08-21 09:28:27 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-21 10:40:11 -0500,2023-08-21 10:40:12 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-22 01:57:24 -0500,2023-08-22 02:02:28 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-22 02:04:23 -0500,2023-08-22 02:23:31 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-22 02:25:11 -0500,2023-08-22 02:25:24 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-22 02:52:11 -0500,2023-08-22 10:11:40 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-22 10:32:31 -0500,2023-08-22 10:32:56 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-22 10:39:28 -0500,2023-08-22 10:39:35 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-22 10:39:43 -0500,2023-08-22 10:39:44 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-22 10:41:32 -0500,2023-08-22 10:41:33 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-22 10:45:18 -0500,2023-08-22 10:48:13 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-22 10:52:56 -0500,2023-08-22 10:55:02 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-23 01:54:47 -0500,2023-08-23 01:55:34 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-23 02:09:31 -0500,2023-08-23 10:01:27 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-23 10:32:28 -0500,2023-08-23 10:32:30 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-23 10:33:05 -0500,2023-08-23 10:33:10 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-23 10:45:41 -0500,2023-08-23 10:45:43 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-23 10:51:02 -0500,2023-08-23 10:52:48 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-24 01:27:00 -0500,2023-08-24 02:03:31 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-24 02:04:36 -0500,2023-08-24 02:14:45 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-24 02:15:44 -0500,2023-08-24 02:18:52 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-24 02:27:03 -0500,2023-08-24 02:31:17 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-24 02:31:22 -0500,2023-08-24 02:31:24 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-24 02:50:13 -0500,2023-08-24 02:50:17 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-24 03:04:29 -0500,2023-08-24 03:04:32 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-24 04:12:29 -0500,2023-08-24 10:30:30 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-24 10:31:23 -0500,2023-08-24 10:31:24 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-24 10:31:25 -0500,2023-08-24 10:31:32 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-24 10:33:42 -0500,2023-08-24 10:33:46 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-24 10:33:48 -0500,2023-08-24 10:33:51 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-24 10:33:53 -0500,2023-08-24 10:33:57 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-24 10:34:23 -0500,2023-08-24 10:34:25 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-24 10:34:56 -0500,2023-08-24 10:40:19 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-24 10:45:02 -0500,2023-08-24 10:45:04 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-24 10:47:26 -0500,2023-08-24 10:48:58 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-24 10:49:22 -0500,2023-08-24 10:49:24 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-24 10:49:28 -0500,2023-08-24 10:50:00 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-24 10:58:46 -0500,2023-08-24 11:00:01 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-25 00:48:00 -0500,2023-08-25 08:00:29 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-25 08:00:41 -0500,2023-08-25 08:00:47 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-25 08:02:33 -0500,2023-08-25 08:02:46 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-25 08:06:25 -0500,2023-08-25 08:06:29 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-25 08:11:25 -0500,2023-08-25 08:11:34 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-25 08:14:31 -0500,2023-08-25 08:16:53 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-25 08:19:04 -0500,2023-08-25 08:19:14 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-25 08:19:18 -0500,2023-08-25 08:26:25 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-25 08:27:41 -0500,2023-08-25 08:38:42 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-25 08:40:24 -0500,2023-08-25 08:41:10 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-25 08:41:18 -0500,2023-08-25 08:41:40 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-25 08:42:13 -0500,2023-08-25 08:42:14 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-25 08:43:39 -0500,2023-08-25 08:43:44 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-25 08:44:02 -0500,2023-08-25 08:44:03 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-25 08:44:04 -0500,2023-08-25 08:44:05 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-25 08:50:44 -0500,2023-08-25 08:51:00 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-25 08:56:18 -0500,2023-08-25 08:56:19 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-25 09:02:47 -0500,2023-08-25 09:02:56 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-25 09:03:05 -0500,2023-08-25 09:03:16 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-25 09:04:41 -0500,2023-08-25 09:05:01 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-25 09:14:46 -0500,2023-08-25 09:14:47 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-25 09:25:36 -0500,2023-08-25 09:26:36 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-25 09:29:35 -0500,2023-08-25 09:36:30 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-25 09:38:15 -0500,2023-08-25 09:40:00 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-25 09:43:03 -0500,2023-08-25 09:44:17 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-25 09:44:48 -0500,2023-08-25 09:47:23 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-25 09:51:35 -0500,2023-08-25 09:52:12 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-25 09:53:04 -0500,2023-08-25 09:53:38 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-25 09:55:04 -0500,2023-08-25 10:03:30 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-25 10:04:08 -0500,2023-08-25 10:04:10 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-25 10:04:35 -0500,2023-08-25 10:06:38 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-25 10:06:54 -0500,2023-08-25 10:10:36 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-25 10:11:14 -0500,2023-08-25 10:12:03 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-25 10:30:01 -0500,2023-08-25 10:42:07 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-25 10:42:15 -0500,2023-08-25 10:47:28 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-25 10:48:05 -0500,2023-08-25 10:48:16 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-25 10:49:52 -0500,2023-08-25 10:57:36 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-25 10:58:06 -0500,2023-08-25 11:00:01 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-26 01:11:05 -0500,2023-08-26 08:18:36 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-26 08:19:42 -0500,2023-08-26 08:40:03 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-27 00:53:30 -0500,2023-08-27 01:57:01 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-27 02:04:00 -0500,2023-08-27 03:28:46 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-27 03:28:47 -0500,2023-08-27 03:28:49 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-27 03:29:42 -0500,2023-08-27 03:36:51 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-27 03:37:52 -0500,2023-08-27 03:43:21 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-27 03:43:59 -0500,2023-08-27 03:44:44 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-27 03:45:16 -0500,2023-08-27 03:46:01 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-27 03:47:56 -0500,2023-08-27 03:47:57 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-27 03:47:58 -0500,2023-08-27 03:47:59 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-27 03:48:50 -0500,2023-08-27 03:50:27 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-27 03:50:29 -0500,2023-08-27 04:02:20 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-27 04:05:46 -0500,2023-08-27 04:31:48 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-27 04:42:15 -0500,2023-08-27 08:40:01 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-28 01:18:57 -0500,2023-08-28 02:15:04 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-28 02:15:06 -0500,2023-08-28 02:15:07 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-28 02:15:56 -0500,2023-08-28 02:23:55 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-28 02:24:11 -0500,2023-08-28 02:36:06 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-28 02:38:29 -0500,2023-08-28 02:38:54 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-28 03:01:47 -0500,2023-08-28 11:00:01 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-29 01:54:10 -0500,2023-08-29 02:03:23 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-29 02:03:24 -0500,2023-08-29 02:03:26 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-29 02:03:55 -0500,2023-08-29 02:03:58 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-29 02:04:24 -0500,2023-08-29 02:24:40 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-29 02:27:08 -0500,2023-08-29 02:27:09 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-29 02:33:26 -0500,2023-08-29 02:36:26 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-29 02:36:27 -0500,2023-08-29 02:36:29 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2023-08-29 02:37:43 -0500,2023-08-29 02:38:10 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
